districtNumber;districtName;orderList;name;age;nomParty;membParty;votes;votesShare;minor
2;Støedoèeskı;20;Procházka Radek;35;PB;BEZPP;40;1,26;1
2;Støedoèeskı;21;Paroek František;48;PB;BEZPP;17;0,53;1
2;Støedoèeskı;22;Blüml Lubomír;57;PB;BEZPP;21;0,66;1
2;Støedoèeskı;23;Jelínek Josef;61;PB;BEZPP;37;1,17;1
2;Støedoèeskı;24;Skopcová Jaroslava;57;PB;BEZPP;19;0,6;1
2;Støedoèeskı;25;ikovskı Ladislav;62;PB;BEZPP;10;0,31;1
2;Støedoèeskı;26;Jarošová Ivana;57;PB;BEZPP;42;1,33;1
2;Støedoèeskı;27;Vıbornı Josef;62;PB;BEZPP;45;1,42;1
2;Støedoèeskı;28;Lev Ivan;65;PB;BEZPP;22;0,69;1
2;Støedoèeskı;29;Beneš Jiøí;66;PB;BEZPP;15;0,47;1
2;Støedoèeskı;30;Rešl Pavel;46;PB;BEZPP;38;1,2;1
2;Støedoèeskı;31;Balán Josef;75;PB;BEZPP;26;0,82;1
2;Støedoèeskı;32;Malec Václav;71;PB;BEZPP;52;1,64;1
2;Støedoèeskı;33;Pešlová Jana;64;PB;BEZPP;18;0,57;1
2;Støedoèeskı;34;Vilím Stanislav;71;PB;BEZPP;21;0,66;1
3;Jihoèeskı;1;Trefná Zdeòka;63;PB;BEZPP;48;2,72;1
3;Jihoèeskı;2;Studenı Karel;62;PB;BEZPP;40;2,27;1
3;Jihoèeskı;3;Zelená Kateøina;27;PB;BEZPP;73;4,15;1
3;Jihoèeskı;4;Mezera Ludìk;52;PB;BEZPP;64;3,63;1
3;Jihoèeskı;5;Trejbal František;62;PB;BEZPP;36;2,04;1
3;Jihoèeskı;6;Král Antonín;28;PB;BEZPP;34;1,93;1
3;Jihoèeskı;7;Brandıs František;63;PB;BEZPP;23;1,3;1
3;Jihoèeskı;8;Vanda Jiøí;50;PB;BEZPP;51;2,89;1
3;Jihoèeskı;9;Macek Pavel;47;PB;BEZPP;38;2,16;1
3;Jihoèeskı;10;Šimková Alena;54;PB;BEZPP;32;1,81;1
3;Jihoèeskı;11;Sklenièková Libuše;59;PB;BEZPP;15;0,85;1
3;Jihoèeskı;12;Kofroò Eduard;63;PB;BEZPP;26;1,47;1
3;Jihoèeskı;13;Jelínková Ivana;58;PB;BEZPP;7;0,39;1
3;Jihoèeskı;14;Jankoviè Miloš;44;PB;BEZPP;29;1,64;1
3;Jihoèeskı;15;Peroutková Helena;54;PB;BEZPP;15;0,85;1
3;Jihoèeskı;16;Procházka Karel;60;PB;BEZPP;8;0,45;1
3;Jihoèeskı;17;Boøil Jaroslav;60;PB;BEZPP;17;0,96;1
3;Jihoèeskı;18;Feil Miroslav;48;PB;BEZPP;32;1,81;1
3;Jihoèeskı;19;Hauserová Jindøiška;64;PB;BEZPP;24;1,36;1
3;Jihoèeskı;20;Doubrava Ladislav;66;PB;BEZPP;22;1,25;1
4;Plzeòskı;1;Štembera Oldøich;61;PB;BEZPP;83;5,21;1
4;Plzeòskı;2;Zelená Marie;29;PB;BEZPP;54;3,39;1
4;Plzeòskı;3;Dušek Vladislav;38;PB;BEZPP;47;2,95;1
4;Plzeòskı;4;Dvoøák Karel;57;PB;BEZPP;37;2,32;1
4;Plzeòskı;5;Lokajová Ellen;50;PB;BEZPP;20;1,25;1
4;Plzeòskı;6;Hladík Ladislav;45;PB;BEZPP;14;0,87;1
4;Plzeòskı;7;Veringr Stanislav;57;PB;BEZPP;38;2,38;1
4;Plzeòskı;8;Jankovièová Marta;50;PB;BEZPP;7;0,43;1
4;Plzeòskı;9;Prokop Zdenìk;46;PB;BEZPP;38;2,38;1
4;Plzeòskı;10;Svoboda Jaroslav;60;PB;BEZPP;15;0,94;1
4;Plzeòskı;11;Srb Ladislav;48;PB;BEZPP;16;1;1
4;Plzeòskı;12;Machová Alena;57;PB;BEZPP;6;0,37;1
4;Plzeòskı;13;Novotnı Jaromír;64;PB;BEZPP;15;0,94;1
4;Plzeòskı;14;Dašek Milan;30;PB;BEZPP;13;0,81;1
4;Plzeòskı;15;Gajdoš Alois;47;PB;BEZPP;13;0,81;1
4;Plzeòskı;16;Musil Even;51;PB;BEZPP;13;0,81;1
4;Plzeòskı;17;Hauser Jaroslav;36;PB;BEZPP;19;1,19;1
4;Plzeòskı;18;Drábek Pavel;49;PB;BEZPP;27;1,69;1
4;Plzeòskı;19;Kazilovská Jarmila;78;PB;BEZPP;11;0,69;1
5;Karlovarskı;1;Èernota Miroslav;52;PB;BEZPP;82;8,63;1
5;Karlovarskı;2;Kubeš Jindøich;51;PB;BEZPP;52;5,47;1
5;Karlovarskı;3;Adam Lukáš;29;PB;BEZPP;53;5,57;1
5;Karlovarskı;4;Peterek Josef;57;PB;BEZPP;21;2,21;1
5;Karlovarskı;5;Roubínek Miroslav;35;PB;PB;42;4,42;1
5;Karlovarskı;6;Pachnerová Marie;70;PB;BEZPP;18;1,89;1
5;Karlovarskı;7;Plzák Petr;48;PB;BEZPP;35;3,68;1
5;Karlovarskı;8;Janoušek Miroslav;60;PB;BEZPP;12;1,26;1
5;Karlovarskı;9;Slouka Václav;53;PB;BEZPP;47;4,94;1
5;Karlovarskı;10;Bartoò Jan;58;PB;BEZPP;20;2,1;1
5;Karlovarskı;11;Nykl Ladislav;65;PB;BEZPP;44;4,63;1
5;Karlovarskı;12;Beerová Jaroslava;47;PB;BEZPP;47;4,94;1
5;Karlovarskı;13;Nìmec Jiøí;66;PB;BEZPP;20;2,1;1
6;Ústeckı;1;Krejsa Jaroslav;52;PB;BEZPP;97;4,89;1
6;Ústeckı;2;Kraus Ivo;36;PB;BEZPP;106;5,35;1
6;Ústeckı;3;Hlaváèek Jiøí;41;PB;BEZPP;68;3,43;1
6;Ústeckı;4;Sıkorová Eva;61;PB;BEZPP;29;1,46;1
6;Ústeckı;5;Cífka Vladimír;32;PB;BEZPP;63;3,18;1
6;Ústeckı;6;Charous Jiøí;57;PB;BEZPP;6;0,3;1
6;Ústeckı;7;Nachtigalová Šárka;27;PB;BEZPP;58;2,92;1
6;Ústeckı;8;Filipová Martina;33;PB;BEZPP;40;2,02;1
6;Ústeckı;9;Hofman Vladimír;66;PB;BEZPP;10;0,5;1
6;Ústeckı;10;Mokrı Libor;41;PB;BEZPP;36;1,81;1
6;Ústeckı;11;Illesová Gabriela;36;PB;BEZPP;40;2,02;1
6;Ústeckı;12;Altrichterová Marie;44;PB;BEZPP;31;1,56;1
6;Ústeckı;13;Andras Jiøí;55;PB;BEZPP;33;1,66;1
6;Ústeckı;14;Èerná Jitka;69;PB;BEZPP;13;0,65;1
6;Ústeckı;15;Steklı Roman;45;PB;BEZPP;15;0,75;1
6;Ústeckı;16;Bartoòová Vìra;57;PB;BEZPP;16;0,8;1
6;Ústeckı;17;Rost Vlastimil;70;PB;BEZPP;8;0,4;1
6;Ústeckı;18;Pıchová Jana;46;PB;BEZPP;31;1,56;1
6;Ústeckı;19;Rùièka Jiøí;73;PB;BEZPP;21;1,06;1
6;Ústeckı;20;Hofmanová Marie;65;PB;BEZPP;4;0,2;1
6;Ústeckı;21;Frynta Petr;69;PB;BEZPP;11;0,55;1
6;Ústeckı;22;Šindler Josef;56;PB;BEZPP;16;0,8;1
6;Ústeckı;23;Flekaèová Ivana;55;PB;BEZPP;17;0,85;1
6;Ústeckı;24;Michek František;59;PB;BEZPP;15;0,75;1
6;Ústeckı;25;Farabauerová Vlasta;86;PB;BEZPP;20;1,01;1
7;Libereckı;1;Seibert Eduard;62;PB;BEZPP;60;4,14;1
7;Libereckı;2;Beranová Jana;40;PB;BEZPP;58;4,01;1
7;Libereckı;3;Vyskoèil Jaroslav;25;PB;BEZPP;87;6,01;1
7;Libereckı;4;Plhal Bohumil;62;PB;BEZPP;16;1,1;1
7;Libereckı;5;Kurfiøt Jiøí;58;PB;BEZPP;25;1,72;1
7;Libereckı;6;Beèka Jan;32;PB;BEZPP;49;3,38;1
7;Libereckı;7;Mucha Bohumil;62;PB;BEZPP;14;0,96;1
7;Libereckı;8;Voenílek Josef;35;PB;BEZPP;44;3,04;1
7;Libereckı;9;Forst Ivan;63;PB;BEZPP;7;0,48;1
7;Libereckı;10;Carvanová Pavlína;34;PB;BEZPP;58;4,01;1
7;Libereckı;11;Nıvlt Milán;69;PB;BEZPP;26;1,79;1
7;Libereckı;12;Gáborová Valéria;47;PB;BEZPP;31;2,14;1
7;Libereckı;13;Vacek Rudolf;69;PB;BEZPP;17;1,17;1
7;Libereckı;14;Plhal Martin;35;PB;BEZPP;67;4,63;1
7;Libereckı;15;Pozníková Bohuslava;60;PB;BEZPP;19;1,31;1
7;Libereckı;16;Slezák Vlastimil;67;PB;BEZPP;14;0,96;1
8;Královéhradeckı;1;Lukáèek Petr;51;PB;PB;74;4,13;1
8;Královéhradeckı;2;Matysková Edita;38;PB;BEZPP;63;3,51;1
8;Královéhradeckı;3;Nosek Zdenìk;49;PB;BEZPP;41;2,29;1
8;Královéhradeckı;4;Fleglová Alena;26;PB;BEZPP;61;3,4;1
8;Královéhradeckı;5;Durchánek Petr;55;PB;BEZPP;35;1,95;1
8;Královéhradeckı;6;Broíèková Stanislava;49;PB;BEZPP;31;1,73;1
8;Královéhradeckı;7;Šrott Martin;51;PB;BEZPP;19;1,06;1
8;Královéhradeckı;8;Hurdálek Slavomír;44;PB;BEZPP;18;1;1
8;Královéhradeckı;9;Dìdeèek Václav;56;PB;BEZPP;31;1,73;1
8;Královéhradeckı;10;Panny Lukáš;26;PB;BEZPP;26;1,45;1
8;Královéhradeckı;11;Spitzer Leopold;50;PB;BEZPP;12;0,67;1
8;Královéhradeckı;12;Chaloupka Miroslav;68;PB;PB;38;2,12;1
8;Královéhradeckı;13;Zeibich Tomáš;33;PB;BEZPP;17;0,94;1
8;Královéhradeckı;14;Kobaník Václav;59;PB;BEZPP;11;0,61;1
8;Královéhradeckı;15;Pašálka Josef;48;PB;BEZPP;49;2,73;1
8;Královéhradeckı;16;Hruška Antonín;63;PB;BEZPP;20;1,11;1
8;Královéhradeckı;17;Adamová Terezie;62;PB;BEZPP;33;1,84;1
8;Královéhradeckı;18;Dospìl Oldøich;33;PB;BEZPP;42;2,34;1
8;Královéhradeckı;19;Rykrová Jana;47;PB;BEZPP;51;2,84;1
9;Pardubickı;1;Kazilovskı František;53;PB;PB;96;6,61;1
9;Pardubickı;2;Tichı Lubomír;62;PB;BEZPP;48;3,3;1
9;Pardubickı;3;Seibert Tomáš;37;PB;BEZPP;41;2,82;1
9;Pardubickı;4;Kovácsová Jitka;45;PB;BEZPP;29;1,99;1
9;Pardubickı;5;Kudláèek Kryštof;26;PB;BEZPP;21;1,44;1
9;Pardubickı;6;Fistková Andrea;33;PB;BEZPP;32;2,2;1
9;Pardubickı;7;Štìpánek Josef;30;PB;BEZPP;21;1,44;1
9;Pardubickı;8;Vrubel Martin;24;PB;BEZPP;24;1,65;1
9;Pardubickı;9;Janèula Milan;53;PB;BEZPP;3;0,2;1
9;Pardubickı;10;Spitzerová Alena;54;PB;BEZPP;28;1,92;1
9;Pardubickı;11;Kopsa Stanislav;58;PB;BEZPP;21;1,44;1
9;Pardubickı;12;Beèková Lenka;53;PB;BEZPP;17;1,17;1
9;Pardubickı;13;Štumr Zdenek;52;PB;BEZPP;10;0,68;1
9;Pardubickı;14;Šáravec Václav;22;PB;BEZPP;35;2,41;1
9;Pardubickı;15;Hlaváèek Jiøí;38;PB;BEZPP;26;1,79;1
9;Pardubickı;16;Vrba Václav;34;PB;BEZPP;40;2,75;1
9;Pardubickı;17;Kutílková Rùena;52;PB;BEZPP;29;1,99;1
10;Vysoèina;1;Zejda Antonín;59;PB;PB;55;3,88;1
10;Vysoèina;2;Myslivec Jindøich;60;PB;PB;36;2,54;1
10;Vysoèina;3;Nováková Jana;39;PB;BEZPP;49;3,46;1
10;Vysoèina;4;Punèocháø Arnošt;66;PB;BEZPP;19;1,34;1
10;Vysoèina;5;Kašík Pavel;44;PB;BEZPP;30;2,12;1
10;Vysoèina;6;Skalická Šárka;39;PB;BEZPP;19;1,34;1
10;Vysoèina;7;Palát Karel;51;PB;BEZPP;15;1,06;1
10;Vysoèina;8;Rasocha Luboš;27;PB;BEZPP;19;1,34;1
10;Vysoèina;9;Farník Leoš;54;PB;BEZPP;8;0,56;1
10;Vysoèina;10;Kovárníková Dana;36;PB;BEZPP;34;2,4;1
10;Vysoèina;11;Chytra Pavel;24;PB;BEZPP;21;1,48;1
10;Vysoèina;12;Neubauer Vlastimil;54;PB;BEZPP;21;1,48;1
10;Vysoèina;13;Bastl Jiøí;47;PB;BEZPP;11;0,77;1
10;Vysoèina;14;Valenta Zdenìk;40;PB;BEZPP;27;1,9;1
10;Vysoèina;15;Vévoda Bohuslav;59;PB;BEZPP;12;0,84;1
10;Vysoèina;16;Nìmec Ivo;45;PB;BEZPP;44;3,11;1
10;Vysoèina;17;Cepek Karel;52;PB;BEZPP;26;1,83;1
10;Vysoèina;18;Koplová Eva;64;PB;BEZPP;28;1,98;1
10;Vysoèina;19;Èermáková Marie;67;PB;BEZPP;25;1,76;1
11;Jihomoravskı;1;Hejl Petr;56;PB;BEZPP;81;3,72;1
11;Jihomoravskı;2;Hlaváè Petr;36;PB;BEZPP;71;3,26;1
11;Jihomoravskı;3;Rùièková Eva;52;PB;BEZPP;54;2,48;1
11;Jihomoravskı;5;Vahala Martin;44;PB;BEZPP;30;1,37;1
11;Jihomoravskı;6;Viška Miroslav;42;PB;BEZPP;21;0,96;1
11;Jihomoravskı;7;Denygr Daniel;26;PB;BEZPP;28;1,28;1
11;Jihomoravskı;8;Hlaváè Oldøich;43;PB;BEZPP;28;1,28;1
11;Jihomoravskı;9;Vlnová Pavlína;38;PB;BEZPP;39;1,79;1
11;Jihomoravskı;10;Procházková Jiøina;42;PB;BEZPP;28;1,28;1
11;Jihomoravskı;11;Vèeliš Radislav;56;PB;BEZPP;15;0,68;1
11;Jihomoravskı;12;Kazilovská Petra;32;PB;BEZPP;21;0,96;1
11;Jihomoravskı;13;Zejda Antonín;21;PB;BEZPP;26;1,19;1
11;Jihomoravskı;14;Hauserová Eva;25;PB;BEZPP;31;1,42;1
11;Jihomoravskı;15;Drnda Ladislav;71;PB;BEZPP;5;0,22;1
11;Jihomoravskı;16;Rùièka Jindøich;47;PB;BEZPP;28;1,28;1
11;Jihomoravskı;17;Tlustoš Radek;40;PB;BEZPP;12;0,55;1
11;Jihomoravskı;18;Rajmond Pavel;59;PB;BEZPP;2;0,09;1
11;Jihomoravskı;19;Diviš Jiøí;52;PB;BEZPP;24;1,1;1
11;Jihomoravskı;20;Zelenı Václav;50;PB;BEZPP;10;0,45;1
11;Jihomoravskı;21;Filipovièová Alexandra;53;PB;BEZPP;10;0,45;1
11;Jihomoravskı;22;Kopl Petr;65;PB;BEZPP;7;0,32;1
11;Jihomoravskı;23;Blumentritová Vlasta;55;PB;BEZPP;7;0,32;1
11;Jihomoravskı;24;Nìmeèková Marie;75;PB;BEZPP;5;0,22;1
11;Jihomoravskı;25;Fistr Martin;31;PB;BEZPP;17;0,78;1
11;Jihomoravskı;26;Adler Petr;66;PB;BEZPP;4;0,18;1
11;Jihomoravskı;27;Stanìk Pavel;47;PB;BEZPP;5;0,22;1
11;Jihomoravskı;28;Hendrych Vladimír;83;PB;BEZPP;3;0,13;1
11;Jihomoravskı;29;Krámek Martin;50;PB;BEZPP;9;0,41;1
11;Jihomoravskı;30;Post Jaromír;68;PB;BEZPP;6;0,27;1
11;Jihomoravskı;31;Rašovskı Jan;89;PB;BEZPP;12;0,55;1
11;Jihomoravskı;32;Balog Eugen;71;PB;BEZPP;6;0,27;1
12;Olomouckı;1;Koøínek Marek;53;PB;BEZPP;76;5,54;1
12;Olomouckı;2;Opálka Jan;60;PB;BEZPP;37;2,69;1
12;Olomouckı;3;Buršík Martin;41;PB;BEZPP;73;5,32;1
12;Olomouckı;4;Kurtej Ladislav;60;PB;BEZPP;23;1,67;1
12;Olomouckı;5;Ondilla Miloslav;30;PB;BEZPP;46;3,35;1
12;Olomouckı;6;Rejthar Milan;64;PB;BEZPP;20;1,45;1
12;Olomouckı;7;Klein Karel;39;PB;BEZPP;26;1,89;1
12;Olomouckı;8;Špaèek Drahomír;54;PB;BEZPP;22;1,6;1
12;Olomouckı;9;Pøikrylová Iva;49;PB;BEZPP;42;3,06;1
12;Olomouckı;10;Friedl Josef;66;PB;BEZPP;33;2,4;1
12;Olomouckı;11;Fandel Karel;37;PB;BEZPP;23;1,67;1
12;Olomouckı;12;Novotná Helena;61;PB;BEZPP;7;0,51;1
12;Olomouckı;13;Fišer Jindøich;44;PB;BEZPP;27;1,96;1
12;Olomouckı;14;Doktor Pavel;33;PB;BEZPP;40;2,91;1
12;Olomouckı;15;Blumentrit Milan;55;PB;BEZPP;23;1,67;1
12;Olomouckı;16;Švecová Marcela;58;PB;BEZPP;37;2,69;1
12;Olomouckı;17;Šejna Miroslav;62;PB;BEZPP;29;2,11;1
13;Zlínskı;1;Hon Radek;63;PB;BEZPP;89;8,08;1
13;Zlínskı;2;Vyskoèil Jan;60;PB;BEZPP;34;3,08;1
13;Zlínskı;3;Vítová Denisa;34;PB;BEZPP;53;4,81;1
13;Zlínskı;4;Gottwald Pavel;54;PB;BEZPP;61;5,54;1
13;Zlínskı;5;Jirùšek Milan;43;PB;BEZPP;42;3,81;1
13;Zlínskı;6;Vlachı Jan;41;PB;BEZPP;18;1,63;1
13;Zlínskı;7;Jadrnı Petr;36;PB;BEZPP;22;1,99;1
13;Zlínskı;8;Ujec Pavel;36;PB;BEZPP;13;1,18;1
13;Zlínskı;9;Weiss Patrik;41;PB;BEZPP;12;1,08;1
13;Zlínskı;10;Štursa Josef;62;PB;BEZPP;4;0,36;1
13;Zlínskı;11;Kantor Stanislav;55;PB;BEZPP;8;0,72;1
13;Zlínskı;13;Straka Miroslav;53;PB;BEZPP;6;0,54;1
13;Zlínskı;14;Šimek Václav;79;PB;BEZPP;8;0,72;1
14;Moravskoslezskı;1;Müller Zdenìk;33;PB;BEZPP;123;5,72;1
14;Moravskoslezskı;2;Mikš Libor;51;PB;BEZPP;72;3,35;1
14;Moravskoslezskı;3;Macíèek Zdenìk;27;PB;BEZPP;123;5,72;1
14;Moravskoslezskı;4;Štefková Ivana;51;PB;BEZPP;44;2,04;1
14;Moravskoslezskı;6;Ratajská Jana;30;PB;BEZPP;60;2,79;1
14;Moravskoslezskı;7;Foltis Karel;44;PB;BEZPP;42;1,95;1
14;Moravskoslezskı;8;Pazdera Ivo;40;PB;BEZPP;34;1,58;1
14;Moravskoslezskı;9;Tolasz Jindøich;63;PB;BEZPP;15;0,69;1
14;Moravskoslezskı;10;Janalíková Lucie;26;PB;BEZPP;68;3,16;1
14;Moravskoslezskı;11;Nìmec Oldøich;64;PB;BEZPP;10;0,46;1
14;Moravskoslezskı;13;Zálesná Brigita;53;PB;BEZPP;15;0,69;1
14;Moravskoslezskı;14;Lacko Erich;72;PB;BEZPP;7;0,32;1
14;Moravskoslezskı;15;Budník Jiøí;50;PB;BEZPP;16;0,74;1
14;Moravskoslezskı;16;Orszulík Josef;79;PB;BEZPP;32;1,49;1
14;Moravskoslezskı;17;Ratajskı František;29;PB;BEZPP;28;1,3;1
14;Moravskoslezskı;18;Krè Radomír;42;PB;BEZPP;57;2,65;1
14;Moravskoslezskı;19;Michálková Alena;54;PB;BEZPP;28;1,3;1
14;Moravskoslezskı;20;Šiller Richard;51;PB;BEZPP;6;0,27;1
14;Moravskoslezskı;21;áèková Rita;49;PB;BEZPP;20;0,93;1
14;Moravskoslezskı;22;Doktor Pavel;52;PB;BEZPP;19;0,88;1
14;Moravskoslezskı;24;Giblová Anna;76;PB;BEZPP;10;0,46;1
14;Moravskoslezskı;25;Mlèoch Zdenìk;70;PB;BEZPP;3;0,13;1
14;Moravskoslezskı;26;Gibl Alois;77;PB;BEZPP;7;0,32;1
14;Moravskoslezskı;27;Doubravová Vìra;62;PB;BEZPP;5;0,23;1
14;Moravskoslezskı;28;Tuháèek Václav;74;PB;BEZPP;15;0,69;1
14;Moravskoslezskı;29;Sobczyòska Marcela;76;PB;BEZPP;20;0,93;1
14;Moravskoslezskı;30;Karfusová Milada;87;PB;BEZPP;25;1,16;1
14;Moravskoslezskı;31;Staòková Milada;87;PB;BEZPP;23;1,07;1
2;Støedoèeskı;1;Janko Karel;66;ÈSNS2005;ÈSNS2005;14;2,94;1
2;Støedoèeskı;2;Klápová Jana;33;ÈSNS2005;BEZPP;18;3,78;1
2;Støedoèeskı;3;Pondìlíèek Jiøí;45;ÈSNS2005;ÈSNS2005;12;2,52;1
2;Støedoèeskı;4;Adášek Jaroslav;63;ÈSNS2005;ÈSNS2005;14;2,94;1
2;Støedoèeskı;5;Beránková Jana;43;ÈSNS2005;ÈSNS2005;19;3,99;1
2;Støedoèeskı;6;Votava Pøemysl;66;ÈSNS2005;ÈSNS2005;4;0,84;1
2;Støedoèeskı;7;emlièková Lucie;26;ÈSNS2005;BEZPP;12;2,52;1
2;Støedoèeskı;8;Hynek Ludvík;60;ÈSNS2005;ÈSNS2005;5;1,05;1
2;Støedoèeskı;9;Kabát Jiøí;61;ÈSNS2005;ÈSNS2005;10;2,1;1
2;Støedoèeskı;10;Kratochvíl Ivan;51;ÈSNS2005;BEZPP;11;2,31;1
2;Støedoèeskı;11;Vlasák Josef;64;ÈSNS2005;ÈSNS2005;8;1,68;1
2;Støedoèeskı;12;Jakubèík Václav;46;ÈSNS2005;ÈSNS2005;4;0,84;1
2;Støedoèeskı;13;Procházka Josef;64;ÈSNS2005;ÈSNS2005;2;0,42;1
2;Støedoèeskı;14;Otradovec Zdenìk;62;ÈSNS2005;ÈSNS2005;11;2,31;1
2;Støedoèeskı;15;ilinèíková Marta;58;ÈSNS2005;BEZPP;2;0,42;1
2;Støedoèeskı;16;Rathan Michal;59;ÈSNS2005;ÈSNS2005;8;1,68;1
2;Støedoèeskı;17;Jirsáková Jarmila;57;ÈSNS2005;ÈSNS2005;2;0,42;1
2;Støedoèeskı;18;Dvoøák Ivan;54;ÈSNS2005;ÈSNS2005;1;0,21;1
2;Støedoèeskı;19;Brümmer Jaroslav;62;ÈSNS2005;BEZPP;2;0,42;1
2;Støedoèeskı;20;Volfová Irena;49;ÈSNS2005;BEZPP;5;1,05;1
2;Støedoèeskı;21;Pohoøelickı Milan;65;ÈSNS2005;ÈSNS2005;0;0;1
2;Støedoèeskı;22;Gritz Tomáš;33;ÈSNS2005;ÈSNS2005;5;1,05;1
2;Støedoèeskı;23;Tomášek Tomáš;32;ÈSNS2005;BEZPP;3;0,63;1
2;Støedoèeskı;24;Straka Václav;46;ÈSNS2005;BEZPP;4;0,84;1
2;Støedoèeskı;25;Harant Antonín;31;ÈSNS2005;BEZPP;8;1,68;1
2;Støedoèeskı;26;Kubík Milan;41;ÈSNS2005;ÈSNS2005;1;0,21;1
2;Støedoèeskı;27;Padjen Karel;71;ÈSNS2005;ÈSNS2005;0;0;1
2;Støedoèeskı;28;Schaefer Milan;73;ÈSNS2005;ÈSNS2005;1;0,21;1
2;Støedoèeskı;29;Nedvìd Karel;73;ÈSNS2005;ÈSNS2005;3;0,63;1
2;Støedoèeskı;30;Kynclová Václava;23;ÈSNS2005;ÈSNS2005;9;1,89;1
2;Støedoèeskı;31;Sıkora Radek;32;ÈSNS2005;BEZPP;13;2,73;1
2;Støedoèeskı;32;Kalaš Jaroslav;39;ÈSNS2005;BEZPP;4;0,84;1
2;Støedoèeskı;33;Zelinka Antonín;73;ÈSNS2005;ÈSNS2005;4;0,84;1
2;Støedoèeskı;34;Hubinger Petr;35;ÈSNS2005;BEZPP;6;1,26;1
4;Plzeòskı;1;Fejfar Jiøí;53;ÈSNS2005;ÈSNS2005;30;6,62;1
4;Plzeòskı;2;Kraft Pavel;39;ÈSNS2005;ÈSNS2005;31;6,84;1
4;Plzeòskı;3;Pøibylová Lenka;30;ÈSNS2005;BEZPP;31;6,84;1
4;Plzeòskı;4;Janoušek Jiøí;47;ÈSNS2005;BEZPP;25;5,51;1
4;Plzeòskı;5;Hanzlíèek Vladimír;52;ÈSNS2005;ÈSNS2005;10;2,2;1
4;Plzeòskı;6;Polívka Karel;34;ÈSNS2005;BEZPP;5;1,1;1
4;Plzeòskı;7;Vavrunìk Václav;42;ÈSNS2005;BEZPP;6;1,32;1
4;Plzeòskı;8;Hofmanová Gabriela;34;ÈSNS2005;BEZPP;11;2,42;1
4;Plzeòskı;9;Vácha Pavel;52;ÈSNS2005;ÈSNS2005;11;2,42;1
4;Plzeòskı;10;Kesl Pavel;42;ÈSNS2005;BEZPP;7;1,54;1
4;Plzeòskı;11;Štìch Jan;33;ÈSNS2005;BEZPP;8;1,76;1
4;Plzeòskı;12;Zídek Miloš;42;ÈSNS2005;BEZPP;10;2,2;1
4;Plzeòskı;13;Duffek Stanislav;30;ÈSNS2005;BEZPP;14;3,09;1
4;Plzeòskı;14;Stach Jiøí;35;ÈSNS2005;BEZPP;16;3,53;1
4;Plzeòskı;15;Škardová Lucie;28;ÈSNS2005;BEZPP;11;2,42;1
4;Plzeòskı;16;Matoušek Karel;56;ÈSNS2005;BEZPP;3;0,66;1
4;Plzeòskı;17;Kadlec Jan;50;ÈSNS2005;BEZPP;8;1,76;1
4;Plzeòskı;18;Krajdl Zdenìk;51;ÈSNS2005;BEZPP;3;0,66;1
4;Plzeòskı;19;Krajdl Bohumil;49;ÈSNS2005;BEZPP;9;1,98;1
4;Plzeòskı;20;Herbríková Dana;55;ÈSNS2005;BEZPP;16;3,53;1
11;Jihomoravskı;1;Foral Tomáš;44;ÈSNS2005;ÈSNS2005;39;8,82;1
11;Jihomoravskı;2;Miháliková Jana;58;ÈSNS2005;ÈSNS2005;22;4,97;1
11;Jihomoravskı;3;Palša Stanislav;41;ÈSNS2005;ÈSNS2005;23;5,2;1
11;Jihomoravskı;4;Èukanová Ivana;44;ÈSNS2005;BEZPP;18;4,07;1
11;Jihomoravskı;5;Bubla Zdenìk;54;ÈSNS2005;BEZPP;14;3,16;1
11;Jihomoravskı;6;Nìmcová Romana;25;ÈSNS2005;BEZPP;15;3,39;1
11;Jihomoravskı;7;Fenz Ivan;69;ÈSNS2005;ÈSNS2005;10;2,26;1
11;Jihomoravskı;8;Šuhaj Miloslav;52;ÈSNS2005;BEZPP;10;2,26;1
11;Jihomoravskı;9;Picmausová Albeta;70;ÈSNS2005;ÈSNS2005;1;0,22;1
11;Jihomoravskı;10;Zeman Adolf;76;ÈSNS2005;BEZPP;2;0,45;1
11;Jihomoravskı;11;Šafaøík Jiøí;50;ÈSNS2005;BEZPP;2;0,45;1
11;Jihomoravskı;12;Mazùrek Rudolf;63;ÈSNS2005;ÈSNS2005;9;2,03;1
11;Jihomoravskı;13;Cabejšek Vlastimil;72;ÈSNS2005;ÈSNS2005;4;0,9;1
11;Jihomoravskı;14;Skopal Jaroslav;73;ÈSNS2005;ÈSNS2005;2;0,45;1
11;Jihomoravskı;15;Studenı Milan;41;ÈSNS2005;BEZPP;11;2,48;1
11;Jihomoravskı;16;Mihálik Jozef;60;ÈSNS2005;ÈSNS2005;7;1,58;1
11;Jihomoravskı;17;Marek Karel;63;ÈSNS2005;BEZPP;4;0,9;1
11;Jihomoravskı;18;Neveselı Jaroslav;67;ÈSNS2005;ÈSNS2005;2;0,45;1
11;Jihomoravskı;19;Holiš Jaroslav;32;ÈSNS2005;BEZPP;6;1,35;1
11;Jihomoravskı;20;Driml Oto;43;ÈSNS2005;BEZPP;6;1,35;1
11;Jihomoravskı;21;Ronovskı Rostislav;54;ÈSNS2005;BEZPP;3;0,67;1
11;Jihomoravskı;22;Prokopová Ludmila;46;ÈSNS2005;BEZPP;7;1,58;1
