districtNumber;districtName;orderList;name;age;nomParty;membParty;votes;votesShare;minor
6;Ústeckı;17;Antoš Robert;34;KDU-ÈSL;KDU-ÈSL;33;0,39;0
6;Ústeckı;18;Pištìková Dagmar;49;KDU-ÈSL;KDU-ÈSL;101;1,2;0
6;Ústeckı;19;Kropáèek Tomáš;48;KDU-ÈSL;KDU-ÈSL;85;1,01;0
6;Ústeckı;20;Novák Jiøí;34;KDU-ÈSL;KDU-ÈSL;49;0,58;0
6;Ústeckı;21;Ondøich Tomáš;51;KDU-ÈSL;KDU-ÈSL;55;0,65;0
6;Ústeckı;22;Steiner Leo;34;KDU-ÈSL;KDU-ÈSL;128;1,53;0
6;Ústeckı;23;Šumová Ludmila;49;KDU-ÈSL;KDU-ÈSL;61;0,72;0
6;Ústeckı;24;Barabáš Ivo;71;KDU-ÈSL;KDU-ÈSL;39;0,46;0
6;Ústeckı;25;Barborka Vladimír;40;KDU-ÈSL;KDU-ÈSL;31;0,37;0
6;Ústeckı;26;Kulichová Vìra;48;KDU-ÈSL;KDU-ÈSL;54;0,64;0
7;Libereckı;1;Drábek Jaromír;41;KDU-ÈSL;BEZPP;1 208;13,22;0
7;Libereckı;2;Halama Ondøej;50;KDU-ÈSL;BEZPP;565;6,18;0
7;Libereckı;3;Jiran Pavel;49;KDU-ÈSL;KDU-ÈSL;547;5,99;0
7;Libereckı;4;Veber Tomáš;42;KDU-ÈSL;KDU-ÈSL;136;1,48;0
7;Libereckı;5;Šourek Petr;61;KDU-ÈSL;KDU-ÈSL;133;1,45;0
7;Libereckı;6;Kuèírek Pavel;50;KDU-ÈSL;KDU-ÈSL;151;1,65;0
7;Libereckı;7;Macek Jan;31;KDU-ÈSL;KDU-ÈSL;210;2,29;0
7;Libereckı;8;Benešová Irena;58;KDU-ÈSL;KDU-ÈSL;321;3,51;0
7;Libereckı;9;Slabı Jaroslav;30;KDU-ÈSL;KDU-ÈSL;112;1,22;0
7;Libereckı;10;Smejkal Ladislav;59;KDU-ÈSL;BEZPP;232;2,54;0
7;Libereckı;11;Kubín Stanislav;63;KDU-ÈSL;KDU-ÈSL;57;0,62;0
7;Libereckı;12;Nosek Václav;54;KDU-ÈSL;KDU-ÈSL;266;2,91;0
7;Libereckı;13;Chlouba František;52;KDU-ÈSL;BEZPP;124;1,35;0
7;Libereckı;14;Baøina František;38;KDU-ÈSL;KDU-ÈSL;69;0,75;0
7;Libereckı;15;Svoboda Kamil Jan;27;KDU-ÈSL;KDU-ÈSL;79;0,86;0
7;Libereckı;16;Vávra Jan;51;KDU-ÈSL;BEZPP;172;1,88;0
7;Libereckı;17;Louda Petr;47;KDU-ÈSL;KDU-ÈSL;66;0,72;0
8;Královéhradeckı;1;Hanuš Jiøí;58;KDU-ÈSL;KDU-ÈSL;2 410;12,11;0
8;Královéhradeckı;2;Derner Vladimír;49;KDU-ÈSL;KDU-ÈSL;2 203;11,07;0
8;Královéhradeckı;3;Vitvar Jiøí;43;KDU-ÈSL;KDU-ÈSL;959;4,82;0
8;Královéhradeckı;4;Bartoš František;53;KDU-ÈSL;KDU-ÈSL;1 336;6,71;0
8;Královéhradeckı;5;Mišoò Petr;60;KDU-ÈSL;KDU-ÈSL;399;2;0
8;Královéhradeckı;6;Uchytil Miroslav;48;KDU-ÈSL;KDU-ÈSL;734;3,68;0
8;Královéhradeckı;7;Semerák Jan;59;KDU-ÈSL;KDU-ÈSL;177;0,88;0
8;Královéhradeckı;8;Èápová Eva;53;KDU-ÈSL;BEZPP;610;3,06;0
8;Královéhradeckı;9;Maršíková Pavla;58;KDU-ÈSL;BEZPP;544;2,73;0
8;Královéhradeckı;10;Novotnı Antonín;62;KDU-ÈSL;KDU-ÈSL;257;1,29;0
8;Královéhradeckı;11;Jirásko Jaroslav;39;KDU-ÈSL;KDU-ÈSL;251;1,26;0
8;Královéhradeckı;12;Mudray Andrej;50;KDU-ÈSL;KDU-ÈSL;66;0,33;0
8;Královéhradeckı;13;Neumann Petr;39;KDU-ÈSL;KDU-ÈSL;173;0,86;0
8;Královéhradeckı;14;Ulrich Pavel;40;KDU-ÈSL;KDU-ÈSL;190;0,95;0
8;Královéhradeckı;15;Vacek Vlastimil;48;KDU-ÈSL;KDU-ÈSL;76;0,38;0
8;Královéhradeckı;16;Falta Jan;40;KDU-ÈSL;KDU-ÈSL;153;0,76;0
8;Královéhradeckı;17;Kaizr Jan Simeon;29;KDU-ÈSL;KDU-ÈSL;103;0,51;0
8;Královéhradeckı;18;Veselı Jiøí;37;KDU-ÈSL;KDU-ÈSL;281;1,41;0
8;Královéhradeckı;19;Hùlek Pavel;31;KDU-ÈSL;KDU-ÈSL;105;0,52;0
8;Královéhradeckı;20;Jebavá Štìpánka;60;KDU-ÈSL;KDU-ÈSL;93;0,46;0
9;Pardubickı;1;Severa Pavel;41;KDU-ÈSL;KDU-ÈSL;3 098;12,89;0
9;Pardubickı;2;Klièka Václav;34;KDU-ÈSL;KDU-ÈSL;1 534;6,38;0
9;Pardubickı;3;Šotola Pavel;35;KDU-ÈSL;KDU-ÈSL;1 213;5,04;0
9;Pardubickı;4;Vinaøová Iva;54;KDU-ÈSL;KDU-ÈSL;524;2,18;0
9;Pardubickı;5;Vıbornı Marek;29;KDU-ÈSL;KDU-ÈSL;1 417;5,89;0
9;Pardubickı;6;Brokeš Pavel;33;KDU-ÈSL;KDU-ÈSL;517;2,15;0
9;Pardubickı;7;Pilaø Radek;38;KDU-ÈSL;KDU-ÈSL;201;0,83;0
9;Pardubickı;8;Starı Pavel;41;KDU-ÈSL;KDU-ÈSL;270;1,12;0
9;Pardubickı;9;Lišková Ludmila;45;KDU-ÈSL;KDU-ÈSL;294;1,22;0
9;Pardubickı;10;Tomšù Jana;42;KDU-ÈSL;KDU-ÈSL;277;1,15;0
9;Pardubickı;11;Tolášová Pavla;42;KDU-ÈSL;KDU-ÈSL;136;0,56;0
9;Pardubickı;12;Schejbal Petr;41;KDU-ÈSL;KDU-ÈSL;107;0,44;0
9;Pardubickı;13;Kumstıøová Zdenka;36;KDU-ÈSL;KDU-ÈSL;242;1;0
9;Pardubickı;14;Tomanová Jaroslava;41;KDU-ÈSL;KDU-ÈSL;193;0,8;0
9;Pardubickı;15;Weisbauer František;42;KDU-ÈSL;KDU-ÈSL;147;0,61;0
9;Pardubickı;16;Mimra Bohuslav;58;KDU-ÈSL;KDU-ÈSL;205;0,85;0
9;Pardubickı;17;Petr Pavel;28;KDU-ÈSL;KDU-ÈSL;287;1,19;0
9;Pardubickı;18;Boštík Pavel;51;KDU-ÈSL;KDU-ÈSL;372;1,54;0
9;Pardubickı;19;Baláš Josef;32;KDU-ÈSL;KDU-ÈSL;345;1,43;0
10;Vysoèina;1;Kasal Jan;54;KDU-ÈSL;KDU-ÈSL;5 408;16,1;0
10;Vysoèina;2;Karas Jiøí;63;KDU-ÈSL;KDU-ÈSL;3 258;9,7;0
10;Vysoèina;3;Blaek Jiøí;44;KDU-ÈSL;KDU-ÈSL;1 146;3,41;0
10;Vysoèina;4;Málek Jan;46;KDU-ÈSL;KDU-ÈSL;673;2;0
10;Vysoèina;5;Štìpán Petr;44;KDU-ÈSL;BEZPP;443;1,31;0
10;Vysoèina;6;Šustrová Helena;24;KDU-ÈSL;KDU-ÈSL;1 112;3,31;0
10;Vysoèina;7;Preininger Tomáš;43;KDU-ÈSL;KDU-ÈSL;718;2,13;0
10;Vysoèina;8;Tripal Bohumil;46;KDU-ÈSL;KDU-ÈSL;187;0,55;0
10;Vysoèina;9;Linhart Milan;45;KDU-ÈSL;KDU-ÈSL;366;1,08;0
10;Vysoèina;10;Mazancová Jana;57;KDU-ÈSL;KDU-ÈSL;467;1,39;0
10;Vysoèina;11;Pejchal Petr;58;KDU-ÈSL;KDU-ÈSL;284;0,84;0
10;Vysoèina;12;Hrubı Jaroslav;37;KDU-ÈSL;KDU-ÈSL;233;0,69;0
10;Vysoèina;13;Horkı Milan;57;KDU-ÈSL;KDU-ÈSL;151;0,44;0
10;Vysoèina;14;Hájková Jaroslava;45;KDU-ÈSL;KDU-ÈSL;264;0,78;0
10;Vysoèina;15;Køišan Tomáš;51;KDU-ÈSL;KDU-ÈSL;257;0,76;0
10;Vysoèina;16;Jaša František;44;KDU-ÈSL;KDU-ÈSL;248;0,73;0
10;Vysoèina;17;Komárek Štìpán;31;KDU-ÈSL;KDU-ÈSL;184;0,54;0
10;Vysoèina;18;Kliment Luboš  et;25;KDU-ÈSL;KDU-ÈSL;129;0,38;0
10;Vysoèina;19;Paclíková Ludmila;42;KDU-ÈSL;KDU-ÈSL;154;0,45;0
10;Vysoèina;20;Houška Miroslav;47;KDU-ÈSL;KDU-ÈSL;304;0,9;0
11;Jihomoravskı;1;Ambrozek Libor;39;KDU-ÈSL;KDU-ÈSL;5 981;8,81;0
11;Jihomoravskı;2;Šimonovskı Milan;57;KDU-ÈSL;KDU-ÈSL;5 375;7,92;0
11;Jihomoravskı;3;Šustr Ladislav;62;KDU-ÈSL;KDU-ÈSL;5 970;8,79;0
11;Jihomoravskı;4;Husák Jan;47;KDU-ÈSL;KDU-ÈSL;2 990;4,4;0
11;Jihomoravskı;5;Grùza Jan;48;KDU-ÈSL;KDU-ÈSL;3 107;4,57;0
11;Jihomoravskı;6;Kamba Stanislav;49;KDU-ÈSL;KDU-ÈSL;1 658;2,44;0
11;Jihomoravskı;7;Vybíral Alois;53;KDU-ÈSL;KDU-ÈSL;1 458;2,14;0
11;Jihomoravskı;8;Pšenáková Ludmila;44;KDU-ÈSL;KDU-ÈSL;2 714;3,99;0
11;Jihomoravskı;9;Petrù Miloš;50;KDU-ÈSL;KDU-ÈSL;1 041;1,53;0
11;Jihomoravskı;10;Matìjková Anna;50;KDU-ÈSL;KDU-ÈSL;794;1,16;0
11;Jihomoravskı;11;Tesaøík Antonín;45;KDU-ÈSL;KDU-ÈSL;309;0,45;0
11;Jihomoravskı;12;Bedrava Martin;44;KDU-ÈSL;KDU-ÈSL;559;0,82;0
11;Jihomoravskı;13;Zouhar Ladislav;44;KDU-ÈSL;KDU-ÈSL;555;0,81;0
11;Jihomoravskı;14;Šmídová Dana;43;KDU-ÈSL;KDU-ÈSL;553;0,81;0
11;Jihomoravskı;15;Havíø František;49;KDU-ÈSL;KDU-ÈSL;376;0,55;0
11;Jihomoravskı;16;Berka Pavel;34;KDU-ÈSL;KDU-ÈSL;456;0,67;0
11;Jihomoravskı;17;Hájek Josef;57;KDU-ÈSL;KDU-ÈSL;242;0,35;0
11;Jihomoravskı;18;Nìmec Jiøí;35;KDU-ÈSL;KDU-ÈSL;307;0,45;0
11;Jihomoravskı;19;Hrazdírová Bohumila;36;KDU-ÈSL;KDU-ÈSL;243;0,35;0
11;Jihomoravskı;20;Boøeckı Karel;38;KDU-ÈSL;KDU-ÈSL;181;0,26;0
11;Jihomoravskı;21;Kaòa Josef;42;KDU-ÈSL;KDU-ÈSL;526;0,77;0
11;Jihomoravskı;22;Michalicová Marie;44;KDU-ÈSL;KDU-ÈSL;303;0,44;0
11;Jihomoravskı;23;Prokop Pavel;56;KDU-ÈSL;KDU-ÈSL;166;0,24;0
11;Jihomoravskı;24;Houš František;55;KDU-ÈSL;KDU-ÈSL;236;0,34;0
11;Jihomoravskı;25;Zemánek Richard;38;KDU-ÈSL;KDU-ÈSL;104;0,15;0
11;Jihomoravskı;26;Komariková Hana;40;KDU-ÈSL;KDU-ÈSL;108;0,15;0
11;Jihomoravskı;27;Brtník Antonín;45;KDU-ÈSL;KDU-ÈSL;248;0,36;0
11;Jihomoravskı;28;Kocanda Vlastimil;29;KDU-ÈSL;KDU-ÈSL;181;0,26;0
11;Jihomoravskı;29;Uøièáø Jiøí;57;KDU-ÈSL;KDU-ÈSL;250;0,36;0
11;Jihomoravskı;30;Durák Jiøí;55;KDU-ÈSL;KDU-ÈSL;67;0,09;0
11;Jihomoravskı;31;Polášek Štìpán;45;KDU-ÈSL;KDU-ÈSL;184;0,27;0
11;Jihomoravskı;32;Volf Jiøí;42;KDU-ÈSL;KDU-ÈSL;81;0,11;0
