nomPartyNumber,nomParty,listOrder,name1,name2,acadTitle,age,occupation,residency,valid
13,KDH,72,Jozef,Bobík,Ing.,58,projektový manažér,Michalovce,1
13,KDH,73,Peter,Lenč,Ing.,46,stavebný inžinier,Bratislava,1
13,KDH,74,Jozef,Kobela,Ing. Mgr.,48,učiteľ,Prievidza,1
13,KDH,75,Jozef,Caban,,27,živnostník,Selce,1
13,KDH,76,Miloš,Moravčík,Ing.,26,riaditeľ organizácie ekonóm,Bánov,1
13,KDH,77,Ladislav,Vančo,akademický maliar,61,vysokoškolský pedagóg,Bratislava,1
13,KDH,78,Mária,Kulanová,Ing.,44,starostka obce,Zbudské Dlhé,1
13,KDH,79,Andrej,Sočuvka,Ing.,60,riaditeľ,Žilina,1
13,KDH,80,Bohumil,Chmelík,prof. MUDr. PhD.,71,vysokoškolský pedagóg,Trnava,1
13,KDH,81,Anna,Kopecká,Ing. Mgr.,41,riaditeľka kat. ped. a katech. centra,Spišská Nová Ves,1
13,KDH,82,Ferdinand,Galko,Ing.,61,štátny zamestnanec,Horné Srnie,1
13,KDH,83,Ján,Adamec,Ing.,47,technik,Zlaté Moravce,1
13,KDH,84,Marek,Turanský,Ing.,37,vývojový pracovník,Zvolen,1
13,KDH,85,Michal,Kapusta,MVDr.,36,prednosta MsÚ,Spišské Podhradie,1
13,KDH,86,Jana,Brázdilová,Ing. Mgr.,57,pedagogička,Banská Bystrica,1
13,KDH,87,Ján,Soliar,Ing.,56,riaditeľ,Kežmarok,1
13,KDH,88,Jana,Dzuríková,Mgr.,41,pedagogička,Liptovský Hrádok,1
13,KDH,89,Ján,Michalica,,57,technik,Rybky,1
13,KDH,90,Miroslav,Hurajt,Mgr.,56,pedagóg,Pača,1
13,KDH,91,Miroslav,Vetrík,Mgr.,34,podnikateľ,Bratislava,1
13,KDH,92,Miroslav,Libič,Mgr.,37,učiteľ,Bánovce nad Bebravou,1
13,KDH,93,Lýdia,Pilková,Mgr.,39,živnostníčka,Golianovo,1
13,KDH,94,Peter,Ivic,Ing.,54,obchodný manažér,Brusno,1
13,KDH,95,Katarína,Smiešková,Ing.,51,ekonómka,Kráľová pri Senci,1
13,KDH,96,Anna,Gőblová,Ing.,44,učiteľka,Bardejov,1
13,KDH,97,Marcela,Machilová,PhDr.,60,pedagogička,Turčianske Teplice,1
13,KDH,98,Jana,Chrenková,Mgr.,40,obchodná manažérka,Skalica,1
13,KDH,99,Ján,Čuchran,Ing.,54,starosta obce,Kaluža,1
13,KDH,100,Viera,Kimerlingová,Ing.,55,zástupkyňa starostu Petržalky,Bratislava,1
13,KDH,101,Andrej,Bezák,Ing.,57,obchodný zástupca,Partizánske,1
13,KDH,102,Miroslav,Kráľ,Bc.,36,podnikateľ,Červený Hrádok,1
13,KDH,103,Radovan,Junas,MUDr.,38,lekár,Kremnica,1
13,KDH,104,Peter,Stanko,Ing.,43,environmentalista,Chorvátsky Grob,1
13,KDH,105,Juraj,Pavelek,Ing.,62,logistik,Svätý Jur,1
13,KDH,106,Juraj,Putirka,Ing.,29,špecialista nákupu,Bytča,1
13,KDH,107,Peter,Štuller,MUDr.,55,lekár,Dunajská Streda,1
13,KDH,108,Miroslava,Szitová,Mgr.,35,vysokoškolská pedagogička,Smižany,1
13,KDH,109,Anna,Dyttertová,,58,námestníčka primátora Bratislavy,Bratislava,1
13,KDH,110,Vladimír,Čamaj,Ing. PhD.,58,technik,Lehota pod Vtáčnikom,1
13,KDH,111,Ján,Fekiač,Ing.,53,regionálny manažér,Sabinov,1
13,KDH,112,Peter,Madleňák,,35,manažér,Komjatice,1
13,KDH,113,Karol,Mičko,MUDr.,54,lekár,Lučenec,1
13,KDH,114,Martin,Dilong,JUDr. M.I.L.,36,právnik,Chorvátsky Grob,1
13,KDH,115,Anna,Kováčová,Ing.,58,ekonómka,Veľká Hradná,1
13,KDH,116,Andrej,Senaj,Ing.,49,krajský tajomník KDH,Stropkov,1
13,KDH,117,Marek,Dudiak,PaedDr.,33,riaditeľ spoločnosti,Oščadnica,1
13,KDH,118,Martin,Hladký,PhDr.,33,okresný tajomník KDH,Piešťany,1
13,KDH,119,Ján,Paľovčík,MUDr.,37,lekár - ortopéd,Michalovce,1
13,KDH,120,Gabriel,Kosnáč,Ing.,50,manažér miestneho úradu,Bratislava,1
13,KDH,121,Vojtech,Šovčík,Ing.,48,technik,Lazany,1
13,KDH,122,Miroslav,Papay,,51,majster,Koplotovce,1
13,KDH,123,Lucia,Mihoková,Mgr.,29,historička a žurnalistka,Sabinov,1
13,KDH,124,Agnesa,Hadrabová,Ing.,59,živnostníčka,Turzovka,1
13,KDH,125,Ján,Dzurjuv,Ing.,54,vedúci odboru PSK,Kračúnovce,1
13,KDH,126,Jozef,Bača,Mgr.,55,primátor mesta,Spišské Podhradie,1
13,KDH,127,Jozef,Kováč,Ing.,40,hlavný inšpektor,Turčianske Teplice,1
13,KDH,128,Igor,Bartošík,Ing.,35,riaditeľ logistiky,Holíč,1
13,KDH,129,Mária,Mulíková,,56,ženská sestra,Prakovce,1
13,KDH,130,Michal,Novota,Mgr.,27,živnostník,Bratislava,1
13,KDH,131,Viera,Čelková,,47,bezpečnostná pracovníčka,Prečín,1
13,KDH,132,Gustav,Schnierer,Ing.,63,marketingový manažér,Bojnice,1
13,KDH,133,Ludmila,Kováčová,RNDr.,45,technička,Žarnovica,1
13,KDH,134,Marcela,Dobešová,RNDr. Ing.,53,ekonómka analytička,Rajecké Teplice,1
13,KDH,135,Mária,Bačíková,Ing.,44,účtovníčka ekonómka,Veľká Lomnica,1
13,KDH,136,Ján,Čop,Ing.,46,zástupca primátora,Snina,1
13,KDH,137,Peter,Drozd,Ing.,60,živnostník,Dolný Kubín,1
13,KDH,138,Rudolf,Mikuláš,,60,spojový mechanik,Hlohovec,1
13,KDH,139,Štefan,Ondáš,Ing.,46,technický pracovník,Krompachy,1
13,KDH,140,Zuzana,Bábovková,Bc.,22,tajomníčka PK KDH v NR SR,Bratislava,1
13,KDH,141,Jana,Makvová,,48,SZČO,Partizánske,1
13,KDH,142,Pavol,Strečok,Ing.,42,manažér,Selce,1
13,KDH,143,František,Krippel,Ing.,51,manažér bezpečnosti,Trnava,1
13,KDH,144,Roman,Šimoník,Ing. Mgr.,41,obchodný manažér,Zohor,1
13,KDH,145,Rastislav,Mráz,Mgr.,32,právnik,Trnava,1
13,KDH,146,Pavol,Olejník,Ing.,42,projektový manažér,Košice,1
13,KDH,147,Ján,Vároš,Ing.,36,elektrotechnický inžinier,Štiavnik,1
13,KDH,148,Valéria,Drobňáková,,52,ekonómka,Prešov,1
13,KDH,149,Peter,Janiga,Ing.,51,lesný inžinier - technológ,Smolenice,1
13,KDH,150,Ján,Oparty,doc. ArtD.,61,pedagóg - režisér,Bratislava,1
14,ĽSNS,1,Marian,Kotleba,Mgr.,33,informatik,Banská Bystrica,1
14,ĽSNS,2,Marcel,Urban,,28,živnostník,Piešťany,1
14,ĽSNS,3,Vladimír,Pavlík,,61,robotník,Považská Bystrica,1
14,ĽSNS,4,Peter,Kováč,Ing.,31,vedúci prevádzky,Nitra,1
14,ĽSNS,5,Rastislav,Schlosár,Mgr.,26,právny referent,Bratislava,1
14,ĽSNS,6,Ján,Kopúnek,,38,strojník,Trnava,1
14,ĽSNS,7,Marián,Mišún,Bc.,30,mestský policajt,Púchov,1
14,ĽSNS,8,Rastislav,Kysel,,32,skladník,Dolná Trnávka,1
14,ĽSNS,9,Peter,Peuker,,57,pracovník SBS,Banská Bystrica,1
14,ĽSNS,10,Jozefína,Schlosárová,RNDr.,56,asistentka riaditeľa,Bratislava,1
14,ĽSNS,11,Jakub,Škrabák,,24,predavač,Hlohovec,1
14,ĽSNS,12,Marianna,Kemková,Mgr.,26,učiteľka,Heľpa,1
14,ĽSNS,13,Karol Robert,Thoma,Ing.,76,podnikateľ,Piešťany,1
14,ĽSNS,14,Michal,Laššák,,29,barman,Bratislava,1
14,ĽSNS,15,Radúz,Klačko,Ing.,39,podnikateľ,Nová Baňa,2
14,ĽSNS,16,Ivan,Sýkora,,27,odborný predajca,Bratislava,1
14,ĽSNS,17,Miroslav,Belička,,40,podnikateľ,Banská Bystrica,1
14,ĽSNS,18,Dušan,Sobolič,,30,kuchár,Nitra,1
14,ĽSNS,19,Ján,Zeman,,49,živnostník,Lučatín,1
14,ĽSNS,20,Vlastimil,Škadra,,30,živnostník,Nová Dubnica,1
14,ĽSNS,21,Erich,Vinclav,,45,systémový administrátor,Košice,2
14,ĽSNS,22,Peter,Podhorský,,33,kuchár,Banská Bystrica,1
14,ĽSNS,23,Tomáš,Bečky,,32,obchodník,Bratislava,1
14,ĽSNS,24,Miloš,Palko,,29,robotník,Marhaň,1
14,ĽSNS,25,Jarmila,Karasová,Mgr.,67,dôchodkyňa,Bratislava,1
14,ĽSNS,26,Pavol,Demjanič,,21,študent,Stropkov,1
14,ĽSNS,27,Michal,Bagin,,23,študent,Trenčín,1
14,ĽSNS,28,Samuel,Šabík,Bc.,24,študent,Levice,1
14,ĽSNS,29,Vladimír,Porvazník,,36,živnostník,Kochanovce,1
14,ĽSNS,30,Tomáš,Libant,,26,robotník,Hlohovec,1
14,ĽSNS,31,Eva,Koková,,55,živnostníčka,Ladomerská Vieska,1
14,ĽSNS,32,Michal,Vajda,,29,živnostník,Nitra,1
14,ĽSNS,33,Miroslav,Strmeň,,31,automechanik,Banská Bystrica,1
14,ĽSNS,34,Róbert,Duchoň,,34,šéfkuchár,Nitra,1
14,ĽSNS,35,Martin,Valach,,26,inžinier kvality,Zlaté Moravce,1
14,ĽSNS,36,Ľuboš,Zimmermann,,36,živnostník,Nitra,1
14,ĽSNS,37,Veronika,Lehocká,,43,zdravotná sestra,Banská Bystrica,1
14,ĽSNS,38,Emil,Novosad,,59,strážnik,Nitra,1
14,ĽSNS,39,Marcela,Cesnaková,,22,cukrárka,Banská Bystrica,1
14,ĽSNS,40,Stanislav,Vlasák,,64,dôchodca,Radošina,1
14,ĽSNS,41,Anton,Bátovský,,26,montážnik,Nitra,1
14,ĽSNS,42,Radovan,Franec,Mgr.,37,nezamestnaný,Martin,1
14,ĽSNS,43,Monika,Petráňová,,21,študentka,Pezinok,1
14,ĽSNS,44,Marek,Kotleba,,27,živnostník,Banská Bystrica,1
15,SDKÚ-DS,1,Iveta,Radičová,prof. PhDr. PhD.,53,vysokoškolská profesorka,Nová Dedinka,1
15,SDKÚ-DS,2,Ivan,Mikloš,Ing.,50,poslanec Národnej rady SR,Bratislava,1
15,SDKÚ-DS,3,Lucia,Žitňanská,doc. JUDr. PhD.,46,poslankyňa Národnej rady SR,Bratislava,1
15,SDKÚ-DS,4,Milan,Hort,Ing.,57,poslanec Národnej rady SR,Nová Dubnica,1
15,SDKÚ-DS,5,Eugen,Jurzyca,Ing.,52,živnostník,Bratislava,1
15,SDKÚ-DS,6,Viliam,Novotný,MUDr.,37,lekár poslanec Národnej rady SR,Košice,1
15,SDKÚ-DS,7,Martin,Fedor,Mgr. MEconSc.,36,poslanec Národnej rady SR,Trenčianske Teplice,1
15,SDKÚ-DS,8,Stanislav,Janiš,Ing.,51,poslanec Národnej rady SR,Martin,1
15,SDKÚ-DS,9,Ivan,Chaban,MUDr. MPH,59,riaditeľ špecializovanej nemocnice,Varín,1
15,SDKÚ-DS,10,Jozef,Mikuš,Ing.,50,poslanec Národnej rady SR,Zvolen,1
15,SDKÚ-DS,11,Ondrej,Matej,Ing.,40,riaditeľ spoločnosti,Prešov,1
15,SDKÚ-DS,12,Ivan,Štefanec,Ing. MBA PhD.,48,poslanec Národnej rady SR,Bratislava,1
15,SDKÚ-DS,13,Zoltán,Horváth,PhDr.,41,poslanec Národnej rady SR,Galanta,1
15,SDKÚ-DS,14,Jaroslav,Ivančo,Mgr.,39,pedagóg - riaditeľ školy,Svidník,1
15,SDKÚ-DS,15,Ján,Golian,PhDr. CSc.,60,poslanec Národnej rady SR,Detva,1
15,SDKÚ-DS,16,Štefan,Kužma,Ing.,52,poslanec Národnej rady SR,Prešov,1
15,SDKÚ-DS,17,Martin,Pado,Ing.,51,poslanec Národnej rady SR,Michalovce,1
15,SDKÚ-DS,18,Jana,Dubovcová,JUDr.,57,právnička,Banská Bystrica,1
15,SDKÚ-DS,19,Tomáš,Galbavý,Mgr.,52,poslanec Národnej rady SR,Nitra,1
15,SDKÚ-DS,20,Pavol,Kubovič,Ing.,50,poslanec Národnej rady SR,Bratislava,1
15,SDKÚ-DS,21,Peter,Markovič,Mgr.,31,poslanec Národnej rady SR,Dolný Kubín,1
15,SDKÚ-DS,22,Kamil,Homoľa,Mgr.,32,manažér,Bratislava,1
15,SDKÚ-DS,23,Magdaléna,Vášáryová,Mgr.,61,poslankyňa Národnej rady SR,Bratislava,1
15,SDKÚ-DS,24,Miroslav,Beblavý,doc. Ing. PhD.,33,ekonóm,Bratislava,1
15,SDKÚ-DS,25,Milan,Ježovica,JUDr.,44,podnikateľ,Bratislava,1
15,SDKÚ-DS,26,Tatiana,Rosová,PhDr.,48,poslankyňa Národnej rady SR,Bratislava,1
15,SDKÚ-DS,27,Katarína,Cibulková,JUDr.,48,poslankyňa Národnej rady SR,Piešťany,1
15,SDKÚ-DS,28,Tibor,Tóth,Ing.,52,primátor mesta,Vráble,1
15,SDKÚ-DS,29,Marek,Vargovčák,MUDr.,34,viceprimátor mesta,Košice,1
15,SDKÚ-DS,30,Ľudovít,Kaník,Ing.,44,investičný riaditeľ,Banská Štiavnica,1
15,SDKÚ-DS,31,Richard,Oravec,Mgr.,29,živnostník,Svätý Jur,1
15,SDKÚ-DS,32,Milan,Gaľa,MUDr.,57,stomatológ,Lipany,1
15,SDKÚ-DS,33,Jarmila,Tkáčová,Ing.,49,poslankyňa Národnej rady SR,Košice,1
15,SDKÚ-DS,34,Alexander,Slafkovský,MUDr.,59,lekár,Liptovský Mikuláš,1
15,SDKÚ-DS,35,Ivan,Harman,,42,primátor mesta,Žilina,1
15,SDKÚ-DS,36,Peter,Prokopovič,MUDr.,55,lekár,Bardejov,1
15,SDKÚ-DS,37,Zita,Pleštinská,Ing. arch.,48,architektka - regionalistka,Chmeľnica,1
15,SDKÚ-DS,38,Jozef,Mertan,RNDr.,52,riaditeľ spoločnosti,Trenčín,1
15,SDKÚ-DS,39,Milan,Roman,,38,živnostník,Skalica,1
15,SDKÚ-DS,40,Martin,Baník,Ing.,55,technik,Banská Bystrica,1
15,SDKÚ-DS,41,Peter,Miššík,JUDr.,52,poslanec Národnej rady SR,Nitra,1
15,SDKÚ-DS,42,Martin,Turčan,Ing.,28,podnikateľ,Banská Bystrica,1
15,SDKÚ-DS,43,Marián,Hojstrič,MUDr.,38,lekár - chirurg,Krompachy,1
15,SDKÚ-DS,44,Milan,Baran,Ing.,53,riaditeľ,Poprad,1
15,SDKÚ-DS,45,Milan,Dérer,Ing.,51,zástupca primátora mesta,Prievidza,1
15,SDKÚ-DS,46,Jaroslav,Prokopovič,Ing.,53,súkromný podnikateľ,Stropkov,1
15,SDKÚ-DS,47,Martin,Kucbel,JUDr.,31,advokát,Bratislava,1
15,SDKÚ-DS,48,Ján,Mrva,Ing.,40,starosta mestskej časti,Bratislava - Vajnory,1
15,SDKÚ-DS,49,Vladimír,Savčinský,RNDr.,47,zástupca riaditeľa gymnázia,Bardejov,1
15,SDKÚ-DS,50,Tibor,Maťaš,RNDr.,46,riaditeľ reedukačného centra,Tornaľa,1
15,SDKÚ-DS,51,Jaroslav,Regec,Ing.,47,ekonomický riaditeľ,Snina,1
15,SDKÚ-DS,52,Jozef,Mečiar,Ing.,41,zástupca primátora mesta,Šaľa,1
15,SDKÚ-DS,53,Richard,Schwarz,JUDr.,40,advokát,Nové Zámky,1
15,SDKÚ-DS,54,Marian,Libiak,Ing.,54,konateľ,Vráble,1
15,SDKÚ-DS,55,Miroslava,Valková,Ing. arch.,42,architektka,Banská Bystrica,1
15,SDKÚ-DS,56,Katarína,Miškovičová,Ing.,51,projektová manažérka,Nitrianske Hrnčiarovce,1
15,SDKÚ-DS,57,Peter,Bačkovský,Mgr.,54,vedúci športových zariadení,Trebišov,1
15,SDKÚ-DS,58,Slavka,Súlovská,Mgr.,37,starostka obce,Pažiť,1
15,SDKÚ-DS,59,Ján,Rusnák,Ing.,54,poslanec Národnej rady SR,Vinné,1
15,SDKÚ-DS,60,Ernest,Huska,Ing.,52,riaditeľ miestnej knižnice,Bratislava,1
15,SDKÚ-DS,61,Richard,Strákoš,Ing.,51,ekonomický poradca,Levice,1
15,SDKÚ-DS,62,Peter,Libiak,Ing.,46,konateľ spoločnosti,Veľké Zlievce,1
15,SDKÚ-DS,63,Karol,Graňák,Ing.,44,finančný riaditeľ,Oravská Jasenica,1
15,SDKÚ-DS,64,Marcel,Matanin Konečný,Mgr.,36,starosta obce,Slovenská Kajňa,1
15,SDKÚ-DS,65,Pavol,Ľorko,Mgr.,39,živnostník,Žaškov,1
15,SDKÚ-DS,66,Mária,Balážová,,51,živnostníčka,Martin,1
15,SDKÚ-DS,67,Jiří,Rusnok,Ing.,60,finančný agent,Bratislava,1
15,SDKÚ-DS,68,Monika,Bálintová,Mgr.,40,lekárnička,Humenné,1
15,SDKÚ-DS,69,Viera,Marková,prof. Ing. PhD.,57,vysokoškolská učiteľka,Badín,1
15,SDKÚ-DS,70,Iveta,Kijevská,Ing. Bc.,47,prednostka miestneho úradu,Košice,1
15,SDKÚ-DS,71,Jozef,Muránsky,PaedDr.,42,zástupca riaditeľa ZŠ,Prešov,1
15,SDKÚ-DS,72,Cyril,Václav,MUDr.,50,neštátny stomatológ,Rakúsy,1
15,SDKÚ-DS,73,Libor,Pytlík,Bc.,34,živnostník,Hradište pod Vrátnom,1
15,SDKÚ-DS,74,Vladimír,Rusek,,26,študent,Malacky,1
15,SDKÚ-DS,75,Pavol,Hanušovský,Ing.,49,starosta obce,Poloma,1
15,SDKÚ-DS,76,Ľubomír,Karaba,Ing.,46,súkromný podnikateľ,Nové Mesto nad Váhom,1
15,SDKÚ-DS,77,Peter,Ottinger,MUDr.,57,riaditeľ nemocnice,Piešťany,1
15,SDKÚ-DS,78,Anton,Kupšo,JUDr.,42,advokát,Vysoká nad Kysucou,1
15,SDKÚ-DS,79,Marián,Haramia,MUDr.,51,lekár,Malacky,1
15,SDKÚ-DS,80,Juraj,Šváč,MUDr. PhD.,48,lekár,Tajov,1
15,SDKÚ-DS,81,Ján,Ahlers,MUDr.,38,očný mikrochirurg,Prešov,1
15,SDKÚ-DS,82,Jozef,Cvoliga,Mgr.,33,bankový úradník,Levoča,1
15,SDKÚ-DS,83,Štefan,Huťťa,,53,starosta obce,Radošovce,1
15,SDKÚ-DS,84,Peter,Bella,,31,študent,Bratislava,1
15,SDKÚ-DS,85,Vladislav,Horváth,,46,riaditeľ neziskovej organizácie,Handlová,1
15,SDKÚ-DS,86,Pavol,Hlista,Ing.,31,účtovný a ekonomický poradca,Jacovce,1
15,SDKÚ-DS,87,Peter,Hruška,Ing.,37,konateľ spoločnosti,Liptovský Mikuláš,1
15,SDKÚ-DS,88,Miroslav,Matúška,Bc.,24,podnikateľ,Dolná Strehová,1
15,SDKÚ-DS,89,Ján,Svrček,Bc.,51,živnostník,Kysucké Nové Mesto,1
15,SDKÚ-DS,90,Lukáš,Tisoň,Mgr.,26,právnik,Skalica,1
15,SDKÚ-DS,91,Ivana,Hromádková,Mgr.,38,špeciálna pedagogička,Handlová,1
15,SDKÚ-DS,92,Roman,Hrnčirík,Ing.,41,riaditeľ akciovej spoločnosti,Holíč,1
15,SDKÚ-DS,93,Martina,Paulíková,Ing.,36,ekologička,Zvolen,1
15,SDKÚ-DS,94,Karol,Mitrík,Ing.,63,technik,Spišská Nová Ves,1
15,SDKÚ-DS,95,Milan,Pilip,Mgr.,29,politológ,Bratislava,1
15,SDKÚ-DS,96,Janette,Popovičová,JUDr.,35,právnička,Košice,1
15,SDKÚ-DS,97,Ján,Sekáč,MUDr.,38,lekár - podnikateľ,Košice,1
15,SDKÚ-DS,98,Michal,Belohorec,Mgr.,29,podnikateľ,Bratislava,1
15,SDKÚ-DS,99,Jozef,Repaský,Ing.,52,asistent poslanca,Liptovský Mikuláš,1
15,SDKÚ-DS,100,Marián,Gál,Ing. PhD.,34,odborný asistent,Košice,1
15,SDKÚ-DS,101,Aladár,Bariak,Ing.,52,primátor mesta,Modrý Kameň,1
15,SDKÚ-DS,102,Ján,Jakuš,prof. MUDr. DrSc.,56,vysokoškolský pedagóg,Martin,1
15,SDKÚ-DS,103,Miloš,Gallo Barnák,,61,starosta obce,Štítnik,1
15,SDKÚ-DS,104,Peter,Elek,,23,študent,Bratislava,1
15,SDKÚ-DS,105,Tomáš,Suchý,Ing.,53,starosta obce,Sokoľany,1
15,SDKÚ-DS,106,Dušan,Dzurjo,MUDr. MPH,55,lekár,Michalovce,1
15,SDKÚ-DS,107,Karol,Géč,MUDr.,44,lekár,Lučenec,1
15,SDKÚ-DS,108,Radoslav,Hančinský,,32,riaditeľ spoločnosti,Stará Bystrica,1
15,SDKÚ-DS,109,Ladislav,Ruttkay,RNDr.,50,riaditeľ školy,Spišská Nová Ves,1
15,SDKÚ-DS,110,Martin,Beňuch,Ing. Mgr.,23,doktorand,Dudince,1
15,SDKÚ-DS,111,Marek,Mihály,,28,podnikateľ,Komárno,1
15,SDKÚ-DS,112,Štefan,Maceják,PhDr. PhD.,29,vysokoškolský pedagóg,Žiar nad Hronom,1
15,SDKÚ-DS,113,Mária Magdaléna,Danková,Ing.,60,inžinierka ekonómie,Bratislava,1
15,SDKÚ-DS,114,Marian,Trojčák,Mgr.,55,učiteľ,Dunajská Streda,1
15,SDKÚ-DS,115,Michal,Lukáč,Mgr.,30,manažér pre styk s verejnosťou,Bratislava,1
15,SDKÚ-DS,116,Ľuboš,Pajtaš,Ing.,45,ekonóm - inžinier,Košice,1
15,SDKÚ-DS,117,Eva,Dériková,Ing.,46,programátorka - analytička,Považská Bystrica,1
15,SDKÚ-DS,118,Richard,Duda,Ing. MBA,43,generálny riaditeľ spoločnosti,Malá Ida,1
15,SDKÚ-DS,119,Daniel,Stranovský,Mgr.,28,živnostník,Dolné Dubové,1
15,SDKÚ-DS,120,Pavel,Požoni,Ing.,54,zástupca prednostu MsÚ,Žilina,1
15,SDKÚ-DS,121,Peter,Cíbik,Mgr.,36,zástupca riaditeľa,Horovce,1
15,SDKÚ-DS,122,Patrik,Volentier,Mgr.,33,obchodný reprezentant,Banská Bystrica,1
15,SDKÚ-DS,123,Libor,Poruban,Ing.,41,ekonóm,Dubnica nad Váhom,1
15,SDKÚ-DS,124,Miroslava,Kapustová,Ing.,45,ekonómka,Žilina,1
15,SDKÚ-DS,125,Mária,Brnáková,Bc.,42,majiteľka realitnej kancelárie,Levice,1
15,SDKÚ-DS,126,Bohuš,Jakuboc,Ing.,42,riaditeľ základnej školy,Tušice,1
15,SDKÚ-DS,127,Martin,Kapitulík,Bc.,24,manažér,Žilina,1
15,SDKÚ-DS,128,Katarína,Čižmárová,doc. RNDr. CSc.,54,vedecko - pedagogická pracovníčka,Banská Bystrica,1
15,SDKÚ-DS,129,Marián,Mrižo,PharmDr.,52,lekárnik,Michalovce,1
15,SDKÚ-DS,130,Peter,Guttman,Ing.,52,vedúci tímu,Bratislava,1
15,SDKÚ-DS,131,Július,Sojka,PaedDr.,51,stredoškolský učiteľ,Rimavská Sobota,1
15,SDKÚ-DS,132,Dušan,Ružička,,50,elektroinštalatér,Kopčany,1
15,SDKÚ-DS,133,Milan,Ignácik,Ing.,53,nákupca - logistika,Považská Bystrica,1
15,SDKÚ-DS,134,Milan,Kvietok,Ing.,57,projektant - konštruktér,Brezno,1
15,SDKÚ-DS,135,Anton,Ratičák,Ing.,44,živnostník,Námestovo,1
15,SDKÚ-DS,136,Martin,Barčík,Mgr.,37,hovorca MsÚ,Žilina,1
15,SDKÚ-DS,137,Leonard,Lendvorský,Mgr.,42,podnikateľ,Krupina,1
15,SDKÚ-DS,138,Peter,Fiabáne,Mgr.,46,športový manažér,Žilina,1
15,SDKÚ-DS,139,Blanka,Kolenová,Mgr.,37,živnostníčka,Turčianske Teplice,1
15,SDKÚ-DS,140,Peter,Slávik,JUDr.,25,advokátsky koncipient,Malacky,1
15,SDKÚ-DS,141,Michal,Drotován,Mgr. Bc.,28,konzultant - politológ,Bratislava,1
15,SDKÚ-DS,142,Anton,Bajzík,Ing.,40,živnostník,Ilava,1
15,SDKÚ-DS,143,Ján,Kráľ,Ing.,55,vedúci lesného obvodu,Choňkovce,1
15,SDKÚ-DS,144,Ján,Dulla,Ing.,62,ekonóm,Piešťany,1
15,SDKÚ-DS,145,Július,Štuller,Ing.,59,majiteľ a konateľ spoločnosti,Lučenec,1
15,SDKÚ-DS,146,Jozef,Gajdošík,Ing.,58,vysokoškolský pedagóg,Žilina,1
15,SDKÚ-DS,147,Robert,Grác,,38,súkromný podnikateľ,Neverice,1
15,SDKÚ-DS,148,Miroslav,Sulyok,Bc.,25,študent,Košice,1
15,SDKÚ-DS,149,Marek,Kožuch,MUDr.,37,súkromný lekár,Sečovce,1
15,SDKÚ-DS,150,Tomáš,Michaľák,Mgr.,29,politológ - arabista,Vinodol,1
16,AZEN,1,Milan,Urbáni,MUDr. CSc. MPH,65,poslanec Národnej rady SR,Banská Bystrica,1
16,AZEN,2,Zdenka,Kramplová,Ing.,52,poslankyňa Národnej rady SR,Bratislava,1
16,AZEN,3,Peter,Valach,Ing.,47,podnikateľ,Banská Bystrica,1
16,AZEN,4,Alexander,Patkoló,,52,živnostník,Bratislava,2
16,AZEN,5,Marian,Ostatník,Paedr. CSc.,59,riaditeľ,Bratislava,1
16,AZEN,6,Tomáš,Macičák,,38,podnikateľ,Poprad,1
16,AZEN,7,Vladimír,Karvaj,MUDr.,52,pediater,Nové Zámky,1
16,AZEN,8,Milan,Kršiak,Ing. Ing.,50,ekonóm,Bratislava,1
16,AZEN,9,Michal,Maťáš,Mgr.,30,advokát,Bratislava,1
16,AZEN,10,Martin,Máčaj,Mgr.,36,právnik,Levice,1
16,AZEN,11,Ľuboslava,Hrnčiarová,Mgr.,53,riaditeľka,Ružomberok,1
16,AZEN,12,Karol,Schlosser,Mgr.,40,podnikateľ,Bratislava,1
16,AZEN,13,Alexander,Podmanický,Ing.,46,poľnohospodár,Námestovo,1
16,AZEN,14,Ivana,Mikulová,Mgr.,28,podnikateľka,Nové Zámky,1
16,AZEN,15,Anton,Titko,Ing.,56,živnostník,Rakovec nad Ondavou,1
16,AZEN,16,Viera,Aláčová Žuffová,Ing.,33,manažérka,Vlkanová,1
16,AZEN,17,Daniel,Gaži,,55,chemik - operátor,Nižný Hrabovec,1
16,AZEN,18,Viera,Šándorová,,50,živnostníčka,Košice,1
16,AZEN,19,Emil,Samko,Mgr. et Mgr. Phd.,42,manažér,Jelšava,1
16,AZEN,20,Radoslav,Ščuka,,35,hlavný kontrolór,Holumnica,2
16,AZEN,21,Igor,Pinkava,Ing.,53,stavebný inžinier,Trnava,1
16,AZEN,22,Miroslav,Kéry,,47,športový tréner,Rimavská Sobota,1
16,AZEN,23,Ľudovít,Kúdela,Ing.,49,referent,Bratislava,1
16,AZEN,24,Alena,Turčanová,PhDr.,59,riaditeľka gymnázia,Bratislava,1
16,AZEN,25,Ján,Iľko,Ing.,55,generálny riaditeľ,Vranov nad Topľou,1
16,AZEN,26,Peter,Kováč,,34,manažér,Lučenec,1
16,AZEN,27,Božena,Binóová,JUDr.,52,právnička,Ružomberok,1
16,AZEN,28,Eva,Držíková,,47,živnostníčka,Bratislava,1
16,AZEN,29,Roland,Cservenka,,35,poľnohospodár,Mostová,1
16,AZEN,30,Marika,Jurčacková,Ing.,50,manažérka,Beckov,1
16,AZEN,31,Feriz,Mazreku,,47,podnikateľ,Nové Zámky,1
